Date,Real cost,Our cost,Saved
13.07.19,318,291,27
14.07.19,66,26,40
15.07.19,463,419,44
16.07.19,488,458,30
17.07.19,367,312,55
18.07.19,92,40,52
19.07.19,479,425,54
20.07.19,411,358,53
21.07.19,192,158,34
22.07.19,471,405,66
23.07.19,548,507,41
24.07.19,146,135,11
25.07.19,290,213,77
26.07.19,432,365,67
27.07.19,85,75,10
28.07.19,217,196,21
