Date,Real cost,Our cost,Saved
01.05.19,584,538,46
02.05.19,326,305,21
03.05.19,124,80,44
04.05.19,989,935,54
05.05.19,254,176,78
06.05.19,68,56,12
07.05.19,214,127,87
08.05.19,306,242,64
09.05.19,566,488,78
10.05.19,1254,1212,42
11.05.19,252,207,45
