Date,Real cost,Our cost,Saved
13.08.19,584,538,46
14.08.19,135,90,45
15.08.19,444,321,123
16.08.19,56,44,12
17.08.19,666,657,9
18.08.19,95,30,65
19.08.19,641,577,64
20.08.19,464,432,32
21.08.19,365,167,198
22.08.19,789,723,66
23.08.19,78,66,12
